id,image_id,geometry,class,bounds,width,height
1146,576827bc-a94a-4611-8820-f3d56e969151.jpg,"[(1024, 2140), (1127, 2140), (1127, 2257), (1024, 2257), (1024, 2140)]",Pesawat,"(1024, 2140, 1127, 2257)",103,117
1147,576827bc-a94a-4611-8820-f3d56e969151.jpg,"[(860, 2117), (993, 2117), (993, 2279), (860, 2279), (860, 2117)]",Pesawat,"(860, 2117, 993, 2279)",133,162
1148,4e9164aa-532e-4b76-bce4-060b090da357.jpg,"[(1556, 1), (1695, 1), (1695, 67), (1556, 67), (1556, 1)]",Truncated_Pesawat,"(1556, 1, 1695, 67)",139,66
1149,4e9164aa-532e-4b76-bce4-060b090da357.jpg,"[(1720, 21), (1862, 21), (1862, 181), (1720, 181), (1720, 21)]",Pesawat,"(1720, 21, 1862, 181)",142,160
1150,4e9164aa-532e-4b76-bce4-060b090da357.jpg,"[(1867, 176), (2011, 176), (2011, 330), (1867, 330), (1867, 176)]",Pesawat,"(1867, 176, 2011, 330)",144,154
1151,4e9164aa-532e-4b76-bce4-060b090da357.jpg,"[(2039, 282), (2176, 282), (2176, 433), (2039, 433), (2039, 282)]",Pesawat,"(2039, 282, 2176, 433)",137,151
1152,4e9164aa-532e-4b76-bce4-060b090da357.jpg,"[(2223, 383), (2362, 383), (2362, 532), (2223, 532), (2223, 383)]",Pesawat,"(2223, 383, 2362, 532)",139,149
1153,4e9164aa-532e-4b76-bce4-060b090da357.jpg,"[(1976, 455), (2110, 455), (2110, 581), (1976, 581), (1976, 455)]",Pesawat,"(1976, 455, 2110, 581)",134,126
1154,4e9164aa-532e-4b76-bce4-060b090da357.jpg,"[(2102, 823), (2169, 823), (2169, 907), (2102, 907), (2102, 823)]",Pesawat,"(2102, 823, 2169, 907)",67,84
1155,4e9164aa-532e-4b76-bce4-060b090da357.jpg,"[(2113, 1165), (2264, 1165), (2264, 1304), (2113, 1304), (2113, 1165)]",Pesawat,"(2113, 1165, 2264, 1304)",151,139
1156,4e9164aa-532e-4b76-bce4-060b090da357.jpg,"[(1756, 1276), (1887, 1276), (1887, 1430), (1756, 1430), (1756, 1276)]",Pesawat,"(1756, 1276, 1887, 1430)",131,154
1157,4e9164aa-532e-4b76-bce4-060b090da357.jpg,"[(1482, 1205), (1624, 1205), (1624, 1328), (1482, 1328), (1482, 1205)]",Pesawat,"(1482, 1205, 1624, 1328)",142,123
1158,4e9164aa-532e-4b76-bce4-060b090da357.jpg,"[(1179, 1015), (1319, 1015), (1319, 1139), (1179, 1139), (1179, 1015)]",Pesawat,"(1179, 1015, 1319, 1139)",140,124
1159,4e9164aa-532e-4b76-bce4-060b090da357.jpg,"[(496, 1635), (644, 1635), (644, 1774), (496, 1774), (496, 1635)]",Pesawat,"(496, 1635, 644, 1774)",148,139
1160,4e9164aa-532e-4b76-bce4-060b090da357.jpg,"[(1576, 2306), (1704, 2306), (1704, 2453), (1576, 2453), (1576, 2306)]",Pesawat,"(1576, 2306, 1704, 2453)",128,147
1161,4e9164aa-532e-4b76-bce4-060b090da357.jpg,"[(1034, 2419), (1183, 2419), (1183, 2542), (1034, 2542), (1034, 2419)]",Pesawat,"(1034, 2419, 1183, 2542)",149,123
1162,4e9164aa-532e-4b76-bce4-060b090da357.jpg,"[(812, 2034), (956, 2034), (956, 2181), (812, 2181), (812, 2034)]",Pesawat,"(812, 2034, 956, 2181)",144,147
1163,4e9164aa-532e-4b76-bce4-060b090da357.jpg,"[(142, 2112), (289, 2112), (289, 2253), (142, 2253), (142, 2112)]",Pesawat,"(142, 2112, 289, 2253)",147,141
1164,14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,"[(16, 854), (150, 854), (150, 995), (16, 995), (16, 854)]",Pesawat,"(16, 854, 150, 995)",134,141
1165,14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,"[(2232, 356), (2357, 356), (2357, 477), (2232, 477), (2232, 356)]",Pesawat,"(2232, 356, 2357, 477)",125,121
1166,14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,"[(2319, 606), (2439, 606), (2439, 719), (2319, 719), (2319, 606)]",Pesawat,"(2319, 606, 2439, 719)",120,113
1167,14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,"[(2364, 738), (2487, 738), (2487, 853), (2364, 853), (2364, 738)]",Pesawat,"(2364, 738, 2487, 853)",123,115
1168,14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,"[(1967, 570), (2045, 570), (2045, 635), (1967, 635), (1967, 570)]",Pesawat,"(1967, 570, 2045, 635)",78,65
1169,14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,"[(1996, 646), (2069, 646), (2069, 711), (1996, 711), (1996, 646)]",Pesawat,"(1996, 646, 2069, 711)",73,65
1170,14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,"[(1968, 850), (2033, 850), (2033, 921), (1968, 921), (1968, 850)]",Pesawat,"(1968, 850, 2033, 921)",65,71
1171,14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,"[(1720, 661), (1815, 661), (1815, 737), (1720, 737), (1720, 661)]",Pesawat,"(1720, 661, 1815, 737)",95,76
1172,14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,"[(1760, 744), (1840, 744), (1840, 805), (1760, 805), (1760, 744)]",Pesawat,"(1760, 744, 1840, 805)",80,61
1173,14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,"[(1809, 897), (1874, 897), (1874, 979), (1809, 979), (1809, 897)]",Pesawat,"(1809, 897, 1874, 979)",65,82
1174,14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,"[(2020, 965), (2102, 965), (2102, 1039), (2020, 1039), (2020, 965)]",Pesawat,"(2020, 965, 2102, 1039)",82,74
1175,14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,"[(2318, 903), (2450, 903), (2450, 1017), (2318, 1017), (2318, 903)]",Pesawat,"(2318, 903, 2450, 1017)",132,114
1176,14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,"[(1168, 848), (1284, 848), (1284, 987), (1168, 987), (1168, 848)]",Pesawat,"(1168, 848, 1284, 987)",116,139
1177,14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,"[(2304, 1048), (2379, 1048), (2379, 1133), (2304, 1133), (2304, 1048)]",Pesawat,"(2304, 1048, 2379, 1133)",75,85
1178,14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,"[(2061, 1116), (2171, 1116), (2171, 1246), (2061, 1246), (2061, 1116)]",Pesawat,"(2061, 1116, 2171, 1246)",110,130
1179,14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,"[(1814, 1196), (1924, 1196), (1924, 1332), (1814, 1332), (1814, 1196)]",Pesawat,"(1814, 1196, 1924, 1332)",110,136
1180,14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,"[(1175, 1040), (1311, 1040), (1311, 1167), (1175, 1167), (1175, 1040)]",Pesawat,"(1175, 1040, 1311, 1167)",136,127
1181,14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,"[(1383, 1133), (1515, 1133), (1515, 1252), (1383, 1252), (1383, 1133)]",Pesawat,"(1383, 1133, 1515, 1252)",132,119
1182,14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,"[(1549, 1272), (1666, 1272), (1666, 1424), (1549, 1424), (1549, 1272)]",Pesawat,"(1549, 1272, 1666, 1424)",117,152
1183,14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,"[(1422, 1314), (1539, 1314), (1539, 1467), (1422, 1467), (1422, 1314)]",Pesawat,"(1422, 1314, 1539, 1467)",117,153
1184,14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,"[(716, 1045), (777, 1045), (777, 1123), (716, 1123), (716, 1045)]",Pesawat,"(716, 1045, 777, 1123)",61,78
1185,14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,"[(492, 1051), (612, 1051), (612, 1166), (492, 1166), (492, 1051)]",Pesawat,"(492, 1051, 612, 1166)",120,115
1186,14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,"[(335, 1143), (414, 1143), (414, 1219), (335, 1219), (335, 1143)]",Pesawat,"(335, 1143, 414, 1219)",79,76
1187,14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,"[(936, 1469), (1042, 1469), (1042, 1593), (936, 1593), (936, 1469)]",Pesawat,"(936, 1469, 1042, 1593)",106,124
1188,14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,"[(818, 1409), (924, 1409), (924, 1536), (818, 1536), (818, 1409)]",Pesawat,"(818, 1409, 924, 1536)",106,127
1189,14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,"[(698, 1356), (808, 1356), (808, 1476), (698, 1476), (698, 1356)]",Pesawat,"(698, 1356, 808, 1476)",110,120
1190,14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,"[(586, 1298), (688, 1298), (688, 1420), (586, 1420), (586, 1298)]",Pesawat,"(586, 1298, 688, 1420)",102,122
1191,14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,"[(458, 1253), (578, 1253), (578, 1372), (458, 1372), (458, 1253)]",Pesawat,"(458, 1253, 578, 1372)",120,119
1192,14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,"[(2180, 1381), (2299, 1381), (2299, 1514), (2180, 1514), (2180, 1381)]",Pesawat,"(2180, 1381, 2299, 1514)",119,133
1193,14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,"[(2062, 1429), (2171, 1429), (2171, 1550), (2062, 1550), (2062, 1429)]",Pesawat,"(2062, 1429, 2171, 1550)",109,121
1194,14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,"[(1901, 1484), (2004, 1484), (2004, 1603), (1901, 1603), (1901, 1484)]",Pesawat,"(1901, 1484, 2004, 1603)",103,119
1195,14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,"[(1806, 1537), (1867, 1537), (1867, 1614), (1806, 1614), (1806, 1537)]",Pesawat,"(1806, 1537, 1867, 1614)",61,77
1196,14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,"[(1648, 1570), (1755, 1570), (1755, 1688), (1648, 1688), (1648, 1570)]",Pesawat,"(1648, 1570, 1755, 1688)",107,118
1197,14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,"[(1730, 1935), (1806, 1935), (1806, 2006), (1730, 2006), (1730, 1935)]",Pesawat,"(1730, 1935, 1806, 2006)",76,71
1198,14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,"[(1387, 1789), (1506, 1789), (1506, 1889), (1387, 1889), (1387, 1789)]",Pesawat,"(1387, 1789, 1506, 1889)",119,100
1199,14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,"[(1332, 1917), (1448, 1917), (1448, 2017), (1332, 2017), (1332, 1917)]",Pesawat,"(1332, 1917, 1448, 2017)",116,100
1200,14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,"[(1297, 2045), (1380, 2045), (1380, 2109), (1297, 2109), (1297, 2045)]",Pesawat,"(1297, 2045, 1380, 2109)",83,64
1201,14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,"[(1089, 1710), (1221, 1710), (1221, 1830), (1089, 1830), (1089, 1710)]",Pesawat,"(1089, 1710, 1221, 1830)",132,120
1202,14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,"[(1020, 1830), (1167, 1830), (1167, 1948), (1020, 1948), (1020, 1830)]",Pesawat,"(1020, 1830, 1167, 1948)",147,118
1203,14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,"[(985, 2002), (1081, 2002), (1081, 2078), (985, 2078), (985, 2002)]",Pesawat,"(985, 2002, 1081, 2078)",96,76
1204,14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,"[(843, 2211), (976, 2211), (976, 2322), (843, 2322), (843, 2211)]",Pesawat,"(843, 2211, 976, 2322)",133,111
1205,14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,"[(793, 2331), (918, 2331), (918, 2440), (793, 2440), (793, 2331)]",Pesawat,"(793, 2331, 918, 2440)",125,109
1206,14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,"[(775, 1744), (869, 1744), (869, 1817), (775, 1817), (775, 1744)]",Pesawat,"(775, 1744, 869, 1817)",94,73
1207,14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,"[(404, 1565), (481, 1565), (481, 1644), (404, 1644), (404, 1565)]",Pesawat,"(404, 1565, 481, 1644)",77,79
1208,14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,"[(508, 1631), (575, 1631), (575, 1710), (508, 1710), (508, 1631)]",Pesawat,"(508, 1631, 575, 1710)",67,79
1209,14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,"[(727, 1839), (814, 1839), (814, 1900), (727, 1900), (727, 1839)]",Pesawat,"(727, 1839, 814, 1900)",87,61
1210,14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,"[(640, 2017), (723, 2017), (723, 2081), (640, 2081), (640, 2017)]",Pesawat,"(640, 2017, 723, 2081)",83,64
1211,14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,"[(609, 2174), (671, 2174), (671, 2231), (609, 2231), (609, 2174)]",Pesawat,"(609, 2174, 671, 2231)",62,57
1212,14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,"[(26, 1543), (130, 1543), (130, 1618), (26, 1618), (26, 1543)]",Pesawat,"(26, 1543, 130, 1618)",104,75
1213,14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,"[(65, 1626), (140, 1626), (140, 1698), (65, 1698), (65, 1626)]",Pesawat,"(65, 1626, 140, 1698)",75,72
1214,14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,"[(90, 1704), (163, 1704), (163, 1769), (90, 1769), (90, 1704)]",Pesawat,"(90, 1704, 163, 1769)",73,65
1215,14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,"[(127, 1858), (208, 1858), (208, 1927), (127, 1927), (127, 1858)]",Pesawat,"(127, 1858, 208, 1927)",81,69
1216,14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,"[(2496, 1398), (2559, 1398), (2559, 1496), (2496, 1496), (2496, 1398)]",Truncated_Pesawat,"(2496, 1398, 2559, 1496)",63,98
1217,14436c8c-93ec-41af-9fbf-43a5f39f2b98.jpg,"[(0, 2383), (59, 2383), (59, 2471), (0, 2471), (0, 2383)]",Truncated_Pesawat,"(0, 2383, 59, 2471)",59,88
1218,7635d63c-6b97-4c9c-a7dc-27773d42ed4c.jpg,"[(461, 320), (621, 320), (621, 514), (461, 514), (461, 320)]",Pesawat,"(461, 320, 621, 514)",160,194
1219,7635d63c-6b97-4c9c-a7dc-27773d42ed4c.jpg,"[(2101, 263), (2251, 263), (2251, 440), (2101, 440), (2101, 263)]",Pesawat,"(2101, 263, 2251, 440)",150,177
1220,7635d63c-6b97-4c9c-a7dc-27773d42ed4c.jpg,"[(1920, 320), (2086, 320), (2086, 525), (1920, 525), (1920, 320)]",Pesawat,"(1920, 320, 2086, 525)",166,205
1221,7635d63c-6b97-4c9c-a7dc-27773d42ed4c.jpg,"[(1731, 409), (1891, 409), (1891, 597), (1731, 597), (1731, 409)]",Pesawat,"(1731, 409, 1891, 597)",160,188
1222,7635d63c-6b97-4c9c-a7dc-27773d42ed4c.jpg,"[(1514, 485), (1672, 485), (1672, 664), (1514, 664), (1514, 485)]",Pesawat,"(1514, 485, 1672, 664)",158,179
1223,7635d63c-6b97-4c9c-a7dc-27773d42ed4c.jpg,"[(1300, 564), (1472, 564), (1472, 759), (1300, 759), (1300, 564)]",Pesawat,"(1300, 564, 1472, 759)",172,195
1224,7635d63c-6b97-4c9c-a7dc-27773d42ed4c.jpg,"[(1079, 640), (1262, 640), (1262, 844), (1079, 844), (1079, 640)]",Pesawat,"(1079, 640, 1262, 844)",183,204
1225,7635d63c-6b97-4c9c-a7dc-27773d42ed4c.jpg,"[(881, 703), (1061, 703), (1061, 910), (881, 910), (881, 703)]",Pesawat,"(881, 703, 1061, 910)",180,207
1226,7635d63c-6b97-4c9c-a7dc-27773d42ed4c.jpg,"[(2443, 336), (2552, 336), (2552, 435), (2443, 435), (2443, 336)]",Pesawat,"(2443, 336, 2552, 435)",109,99
1227,7635d63c-6b97-4c9c-a7dc-27773d42ed4c.jpg,"[(2378, 467), (2495, 467), (2495, 571), (2378, 571), (2378, 467)]",Pesawat,"(2378, 467, 2495, 571)",117,104
1228,7635d63c-6b97-4c9c-a7dc-27773d42ed4c.jpg,"[(2116, 892), (2297, 892), (2297, 1048), (2116, 1048), (2116, 892)]",Pesawat,"(2116, 892, 2297, 1048)",181,156
1229,7635d63c-6b97-4c9c-a7dc-27773d42ed4c.jpg,"[(2453, 859), (2559, 859), (2559, 1020), (2453, 1020), (2453, 859)]",Truncated_Pesawat,"(2453, 859, 2559, 1020)",106,161
1230,7635d63c-6b97-4c9c-a7dc-27773d42ed4c.jpg,"[(2385, 1019), (2558, 1019), (2558, 1189), (2385, 1189), (2385, 1019)]",Pesawat,"(2385, 1019, 2558, 1189)",173,170
1231,7635d63c-6b97-4c9c-a7dc-27773d42ed4c.jpg,"[(1872, 943), (1970, 943), (1970, 1056), (1872, 1056), (1872, 943)]",Pesawat,"(1872, 943, 1970, 1056)",98,113
1232,7635d63c-6b97-4c9c-a7dc-27773d42ed4c.jpg,"[(1579, 1001), (1686, 1001), (1686, 1113), (1579, 1113), (1579, 1001)]",Pesawat,"(1579, 1001, 1686, 1113)",107,112
1233,7635d63c-6b97-4c9c-a7dc-27773d42ed4c.jpg,"[(1421, 1057), (1530, 1057), (1530, 1166), (1421, 1166), (1421, 1057)]",Pesawat,"(1421, 1057, 1530, 1166)",109,109
1234,7635d63c-6b97-4c9c-a7dc-27773d42ed4c.jpg,"[(2017, 1205), (2123, 1205), (2123, 1312), (2017, 1312), (2017, 1205)]",Pesawat,"(2017, 1205, 2123, 1312)",106,107
1235,7635d63c-6b97-4c9c-a7dc-27773d42ed4c.jpg,"[(1821, 1289), (1914, 1289), (1914, 1394), (1821, 1394), (1821, 1289)]",Pesawat,"(1821, 1289, 1914, 1394)",93,105
1236,7635d63c-6b97-4c9c-a7dc-27773d42ed4c.jpg,"[(1644, 1339), (1736, 1339), (1736, 1458), (1644, 1458), (1644, 1339)]",Pesawat,"(1644, 1339, 1736, 1458)",92,119
1237,7635d63c-6b97-4c9c-a7dc-27773d42ed4c.jpg,"[(1527, 1393), (1638, 1393), (1638, 1497), (1527, 1497), (1527, 1393)]",Pesawat,"(1527, 1393, 1638, 1497)",111,104
1238,7635d63c-6b97-4c9c-a7dc-27773d42ed4c.jpg,"[(1442, 1434), (1532, 1434), (1532, 1534), (1442, 1534), (1442, 1434)]",Pesawat,"(1442, 1434, 1532, 1534)",90,100
1239,7635d63c-6b97-4c9c-a7dc-27773d42ed4c.jpg,"[(1333, 1479), (1432, 1479), (1432, 1579), (1333, 1579), (1333, 1479)]",Pesawat,"(1333, 1479, 1432, 1579)",99,100
1240,7635d63c-6b97-4c9c-a7dc-27773d42ed4c.jpg,"[(1147, 1794), (1328, 1794), (1328, 1950), (1147, 1950), (1147, 1794)]",Pesawat,"(1147, 1794, 1328, 1950)",181,156
1241,7635d63c-6b97-4c9c-a7dc-27773d42ed4c.jpg,"[(385, 2124), (497, 2124), (497, 2221), (385, 2221), (385, 2124)]",Pesawat,"(385, 2124, 497, 2221)",112,97
1242,7635d63c-6b97-4c9c-a7dc-27773d42ed4c.jpg,"[(803, 2218), (909, 2218), (909, 2359), (803, 2359), (803, 2218)]",Pesawat,"(803, 2218, 909, 2359)",106,141
1243,7635d63c-6b97-4c9c-a7dc-27773d42ed4c.jpg,"[(686, 2263), (784, 2263), (784, 2376), (686, 2376), (686, 2263)]",Pesawat,"(686, 2263, 784, 2376)",98,113
1244,7635d63c-6b97-4c9c-a7dc-27773d42ed4c.jpg,"[(401, 2355), (526, 2355), (526, 2497), (401, 2497), (401, 2355)]",Pesawat,"(401, 2355, 526, 2497)",125,142
1245,7635d63c-6b97-4c9c-a7dc-27773d42ed4c.jpg,"[(310, 2418), (389, 2418), (389, 2513), (310, 2513), (310, 2418)]",Pesawat,"(310, 2418, 389, 2513)",79,95
1246,7635d63c-6b97-4c9c-a7dc-27773d42ed4c.jpg,"[(969, 2390), (1169, 2390), (1169, 2556), (969, 2556), (969, 2390)]",Truncated_Pesawat,"(969, 2390, 1169, 2556)",200,166
1247,7635d63c-6b97-4c9c-a7dc-27773d42ed4c.jpg,"[(166, 2484), (267, 2484), (267, 2556), (166, 2556), (166, 2484)]",Truncated_Pesawat,"(166, 2484, 267, 2556)",101,72
1248,ecfe7982-05e5-435f-824b-e24b6846316e.jpg,"[(1850, 2), (1913, 2), (1913, 34), (1850, 34), (1850, 2)]",Truncated_Pesawat,"(1850, 2, 1913, 34)",63,32
1249,ecfe7982-05e5-435f-824b-e24b6846316e.jpg,"[(1743, 0), (1796, 0), (1796, 44), (1743, 44), (1743, 0)]",Truncated_Pesawat,"(1743, 0, 1796, 44)",53,44
1250,ecfe7982-05e5-435f-824b-e24b6846316e.jpg,"[(1771, 404), (1858, 404), (1858, 495), (1771, 495), (1771, 404)]",Pesawat,"(1771, 404, 1858, 495)",87,91
1251,ecfe7982-05e5-435f-824b-e24b6846316e.jpg,"[(1374, 391), (1463, 391), (1463, 494), (1374, 494), (1374, 391)]",Pesawat,"(1374, 391, 1463, 494)",89,103
1252,ecfe7982-05e5-435f-824b-e24b6846316e.jpg,"[(1192, 398), (1278, 398), (1278, 485), (1192, 485), (1192, 398)]",Pesawat,"(1192, 398, 1278, 485)",86,87
1253,ecfe7982-05e5-435f-824b-e24b6846316e.jpg,"[(893, 392), (973, 392), (973, 490), (893, 490), (893, 392)]",Pesawat,"(893, 392, 973, 490)",80,98
1254,ecfe7982-05e5-435f-824b-e24b6846316e.jpg,"[(790, 398), (880, 398), (880, 492), (790, 492), (790, 398)]",Pesawat,"(790, 398, 880, 492)",90,94
1255,ecfe7982-05e5-435f-824b-e24b6846316e.jpg,"[(1784, 661), (1868, 661), (1868, 758), (1784, 758), (1784, 661)]",Pesawat,"(1784, 661, 1868, 758)",84,97
1256,ecfe7982-05e5-435f-824b-e24b6846316e.jpg,"[(1593, 710), (1672, 710), (1672, 788), (1593, 788), (1593, 710)]",Pesawat,"(1593, 710, 1672, 788)",79,78
1257,ecfe7982-05e5-435f-824b-e24b6846316e.jpg,"[(1377, 704), (1455, 704), (1455, 797), (1377, 797), (1377, 704)]",Pesawat,"(1377, 704, 1455, 797)",78,93
1258,ecfe7982-05e5-435f-824b-e24b6846316e.jpg,"[(1277, 650), (1362, 650), (1362, 748), (1277, 748), (1277, 650)]",Pesawat,"(1277, 650, 1362, 748)",85,98
1259,ecfe7982-05e5-435f-824b-e24b6846316e.jpg,"[(1191, 658), (1263, 658), (1263, 749), (1191, 749), (1191, 658)]",Pesawat,"(1191, 658, 1263, 749)",72,91
1260,ecfe7982-05e5-435f-824b-e24b6846316e.jpg,"[(403, 1400), (483, 1400), (483, 1504), (403, 1504), (403, 1400)]",Pesawat,"(403, 1400, 483, 1504)",80,104
1261,ecfe7982-05e5-435f-824b-e24b6846316e.jpg,"[(490, 1399), (569, 1399), (569, 1510), (490, 1510), (490, 1399)]",Pesawat,"(490, 1399, 569, 1510)",79,111
1262,ecfe7982-05e5-435f-824b-e24b6846316e.jpg,"[(1330, 1414), (1410, 1414), (1410, 1513), (1330, 1513), (1330, 1414)]",Pesawat,"(1330, 1414, 1410, 1513)",80,99
1263,ecfe7982-05e5-435f-824b-e24b6846316e.jpg,"[(1195, 1418), (1272, 1418), (1272, 1518), (1195, 1518), (1195, 1418)]",Pesawat,"(1195, 1418, 1272, 1518)",77,100
1264,ecfe7982-05e5-435f-824b-e24b6846316e.jpg,"[(1100, 1420), (1182, 1420), (1182, 1512), (1100, 1512), (1100, 1420)]",Pesawat,"(1100, 1420, 1182, 1512)",82,92
1265,ecfe7982-05e5-435f-824b-e24b6846316e.jpg,"[(988, 1413), (1066, 1413), (1066, 1516), (988, 1516), (988, 1413)]",Pesawat,"(988, 1413, 1066, 1516)",78,103
1266,ecfe7982-05e5-435f-824b-e24b6846316e.jpg,"[(894, 1410), (972, 1410), (972, 1515), (894, 1515), (894, 1410)]",Pesawat,"(894, 1410, 972, 1515)",78,105
1267,ecfe7982-05e5-435f-824b-e24b6846316e.jpg,"[(792, 1403), (879, 1403), (879, 1515), (792, 1515), (792, 1403)]",Pesawat,"(792, 1403, 879, 1515)",87,112
1268,ecfe7982-05e5-435f-824b-e24b6846316e.jpg,"[(707, 1394), (785, 1394), (785, 1507), (707, 1507), (707, 1394)]",Pesawat,"(707, 1394, 785, 1507)",78,113
1269,ecfe7982-05e5-435f-824b-e24b6846316e.jpg,"[(604, 1405), (689, 1405), (689, 1517), (604, 1517), (604, 1405)]",Pesawat,"(604, 1405, 689, 1517)",85,112
1270,ecfe7982-05e5-435f-824b-e24b6846316e.jpg,"[(2494, 1432), (2537, 1432), (2537, 1507), (2494, 1507), (2494, 1432)]",Pesawat,"(2494, 1432, 2537, 1507)",43,75
1271,ecfe7982-05e5-435f-824b-e24b6846316e.jpg,"[(2433, 1436), (2474, 1436), (2474, 1502), (2433, 1502), (2433, 1436)]",Pesawat,"(2433, 1436, 2474, 1502)",41,66
1272,ecfe7982-05e5-435f-824b-e24b6846316e.jpg,"[(2339, 1423), (2410, 1423), (2410, 1527), (2339, 1527), (2339, 1423)]",Pesawat,"(2339, 1423, 2410, 1527)",71,104
1273,ecfe7982-05e5-435f-824b-e24b6846316e.jpg,"[(2251, 1425), (2325, 1425), (2325, 1523), (2251, 1523), (2251, 1425)]",Pesawat,"(2251, 1425, 2325, 1523)",74,98
1274,ecfe7982-05e5-435f-824b-e24b6846316e.jpg,"[(2115, 1430), (2190, 1430), (2190, 1518), (2115, 1518), (2115, 1430)]",Pesawat,"(2115, 1430, 2190, 1518)",75,88
1275,ecfe7982-05e5-435f-824b-e24b6846316e.jpg,"[(2017, 1424), (2093, 1424), (2093, 1520), (2017, 1520), (2017, 1424)]",Pesawat,"(2017, 1424, 2093, 1520)",76,96
1276,ecfe7982-05e5-435f-824b-e24b6846316e.jpg,"[(1914, 1425), (2004, 1425), (2004, 1523), (1914, 1523), (1914, 1425)]",Pesawat,"(1914, 1425, 2004, 1523)",90,98
1277,ecfe7982-05e5-435f-824b-e24b6846316e.jpg,"[(1800, 1417), (1880, 1417), (1880, 1520), (1800, 1520), (1800, 1417)]",Pesawat,"(1800, 1417, 1880, 1520)",80,103
1278,ecfe7982-05e5-435f-824b-e24b6846316e.jpg,"[(1708, 1408), (1794, 1408), (1794, 1523), (1708, 1523), (1708, 1408)]",Pesawat,"(1708, 1408, 1794, 1523)",86,115
1279,ecfe7982-05e5-435f-824b-e24b6846316e.jpg,"[(1609, 1407), (1703, 1407), (1703, 1529), (1609, 1529), (1609, 1407)]",Pesawat,"(1609, 1407, 1703, 1529)",94,122
1280,ecfe7982-05e5-435f-824b-e24b6846316e.jpg,"[(2497, 1789), (2550, 1789), (2550, 1851), (2497, 1851), (2497, 1789)]",Pesawat,"(2497, 1789, 2550, 1851)",53,62
1281,ecfe7982-05e5-435f-824b-e24b6846316e.jpg,"[(2423, 1786), (2476, 1786), (2476, 1858), (2423, 1858), (2423, 1786)]",Pesawat,"(2423, 1786, 2476, 1858)",53,72
1282,ecfe7982-05e5-435f-824b-e24b6846316e.jpg,"[(2346, 1785), (2408, 1785), (2408, 1855), (2346, 1855), (2346, 1785)]",Pesawat,"(2346, 1785, 2408, 1855)",62,70
