id,image_id,geometry,class
574,78099b50-f2b6-4319-b462-f33df2966c45.jpg,"[(1044, 1788), (1133, 1788), (1133, 1883), (1044, 1883), (1044, 1788)]",Pesawat
575,78099b50-f2b6-4319-b462-f33df2966c45.jpg,"[(907, 1797), (1000, 1797), (1000, 1892), (907, 1892), (907, 1797)]",Pesawat
576,78099b50-f2b6-4319-b462-f33df2966c45.jpg,"[(768, 1798), (866, 1798), (866, 1898), (768, 1898), (768, 1798)]",Pesawat
577,78099b50-f2b6-4319-b462-f33df2966c45.jpg,"[(2308, 1602), (2476, 1602), (2476, 1762), (2308, 1762), (2308, 1602)]",Pesawat
578,78099b50-f2b6-4319-b462-f33df2966c45.jpg,"[(2305, 1792), (2492, 1792), (2492, 1970), (2305, 1970), (2305, 1792)]",Pesawat
579,78099b50-f2b6-4319-b462-f33df2966c45.jpg,"[(1893, 1789), (2073, 1789), (2073, 1955), (1893, 1955), (1893, 1789)]",Pesawat
580,78099b50-f2b6-4319-b462-f33df2966c45.jpg,"[(1908, 1990), (2094, 1990), (2094, 2162), (1908, 2162), (1908, 1990)]",Pesawat
581,78099b50-f2b6-4319-b462-f33df2966c45.jpg,"[(1259, 1940), (1349, 1940), (1349, 2033), (1259, 2033), (1259, 1940)]",Pesawat
582,78099b50-f2b6-4319-b462-f33df2966c45.jpg,"[(1217, 2068), (1310, 2068), (1310, 2164), (1217, 2164), (1217, 2068)]",Pesawat
583,78099b50-f2b6-4319-b462-f33df2966c45.jpg,"[(847, 2072), (941, 2072), (941, 2184), (847, 2184), (847, 2072)]",Pesawat
584,78099b50-f2b6-4319-b462-f33df2966c45.jpg,"[(999, 2313), (1161, 2313), (1161, 2486), (999, 2486), (999, 2313)]",Pesawat
585,22291e0b-ebe2-4f3f-b53e-4e709179300a.jpg,"[(95, 1574), (190, 1574), (190, 1689), (95, 1689), (95, 1574)]",Pesawat
586,22291e0b-ebe2-4f3f-b53e-4e709179300a.jpg,"[(2322, 716), (2489, 716), (2489, 910), (2322, 910), (2322, 716)]",Pesawat
587,22291e0b-ebe2-4f3f-b53e-4e709179300a.jpg,"[(1581, 1089), (1664, 1089), (1664, 1183), (1581, 1183), (1581, 1089)]",Pesawat
588,22291e0b-ebe2-4f3f-b53e-4e709179300a.jpg,"[(1317, 1112), (1459, 1112), (1459, 1264), (1317, 1264), (1317, 1112)]",Pesawat
589,22291e0b-ebe2-4f3f-b53e-4e709179300a.jpg,"[(916, 1255), (1082, 1255), (1082, 1423), (916, 1423), (916, 1255)]",Pesawat
590,22291e0b-ebe2-4f3f-b53e-4e709179300a.jpg,"[(649, 1351), (851, 1351), (851, 1544), (649, 1544), (649, 1351)]",Pesawat
591,22291e0b-ebe2-4f3f-b53e-4e709179300a.jpg,"[(458, 1433), (619, 1433), (619, 1620), (458, 1620), (458, 1433)]",Pesawat
592,22291e0b-ebe2-4f3f-b53e-4e709179300a.jpg,"[(234, 1497), (418, 1497), (418, 1698), (234, 1698), (234, 1497)]",Pesawat
593,22291e0b-ebe2-4f3f-b53e-4e709179300a.jpg,"[(2405, 1239), (2498, 1239), (2498, 1348), (2405, 1348), (2405, 1239)]",Pesawat
594,22291e0b-ebe2-4f3f-b53e-4e709179300a.jpg,"[(2285, 1293), (2376, 1293), (2376, 1413), (2285, 1413), (2285, 1293)]",Pesawat
595,22291e0b-ebe2-4f3f-b53e-4e709179300a.jpg,"[(2119, 1326), (2247, 1326), (2247, 1473), (2119, 1473), (2119, 1326)]",Pesawat
596,22291e0b-ebe2-4f3f-b53e-4e709179300a.jpg,"[(1877, 1415), (1992, 1415), (1992, 1564), (1877, 1564), (1877, 1415)]",Pesawat
597,22291e0b-ebe2-4f3f-b53e-4e709179300a.jpg,"[(1725, 1443), (1833, 1443), (1833, 1561), (1725, 1561), (1725, 1443)]",Pesawat
598,22291e0b-ebe2-4f3f-b53e-4e709179300a.jpg,"[(1624, 1530), (1717, 1530), (1717, 1625), (1624, 1625), (1624, 1530)]",Pesawat
599,22291e0b-ebe2-4f3f-b53e-4e709179300a.jpg,"[(1217, 1707), (1307, 1707), (1307, 1804), (1217, 1804), (1217, 1707)]",Pesawat
600,22291e0b-ebe2-4f3f-b53e-4e709179300a.jpg,"[(953, 1752), (1113, 1752), (1113, 1918), (953, 1918), (953, 1752)]",Pesawat
601,22291e0b-ebe2-4f3f-b53e-4e709179300a.jpg,"[(767, 1834), (927, 1834), (927, 2006), (767, 2006), (767, 1834)]",Pesawat
602,22291e0b-ebe2-4f3f-b53e-4e709179300a.jpg,"[(587, 1921), (675, 1921), (675, 2039), (587, 2039), (587, 1921)]",Pesawat
603,22291e0b-ebe2-4f3f-b53e-4e709179300a.jpg,"[(462, 1977), (558, 1977), (558, 2093), (462, 2093), (462, 1977)]",Pesawat
604,22291e0b-ebe2-4f3f-b53e-4e709179300a.jpg,"[(327, 2034), (417, 2034), (417, 2153), (327, 2153), (327, 2034)]",Pesawat
605,22291e0b-ebe2-4f3f-b53e-4e709179300a.jpg,"[(2375, 1499), (2447, 1499), (2447, 1593), (2375, 1593), (2375, 1499)]",Pesawat
606,22291e0b-ebe2-4f3f-b53e-4e709179300a.jpg,"[(2218, 1557), (2308, 1557), (2308, 1651), (2218, 1651), (2218, 1557)]",Pesawat
607,22291e0b-ebe2-4f3f-b53e-4e709179300a.jpg,"[(2111, 1622), (2197, 1622), (2197, 1720), (2111, 1720), (2111, 1622)]",Pesawat
608,22291e0b-ebe2-4f3f-b53e-4e709179300a.jpg,"[(1984, 1642), (2069, 1642), (2069, 1755), (1984, 1755), (1984, 1642)]",Pesawat
609,22291e0b-ebe2-4f3f-b53e-4e709179300a.jpg,"[(1838, 1699), (1925, 1699), (1925, 1801), (1838, 1801), (1838, 1699)]",Pesawat
610,22291e0b-ebe2-4f3f-b53e-4e709179300a.jpg,"[(1735, 1775), (1801, 1775), (1801, 1860), (1735, 1860), (1735, 1775)]",Pesawat
611,22291e0b-ebe2-4f3f-b53e-4e709179300a.jpg,"[(2478, 1735), (2559, 1735), (2559, 1839), (2478, 1839), (2478, 1735)]",Truncated_Pesawat
612,22291e0b-ebe2-4f3f-b53e-4e709179300a.jpg,"[(838, 2267), (1045, 2267), (1045, 2472), (838, 2472), (838, 2267)]",Pesawat
613,cc4f3226-c262-409e-a4b2-a576e776f7f4.jpg,"[(1335, 181), (1417, 181), (1417, 249), (1335, 249), (1335, 181)]",Pesawat
614,cc4f3226-c262-409e-a4b2-a576e776f7f4.jpg,"[(1233, 459), (1303, 459), (1303, 544), (1233, 544), (1233, 459)]",Pesawat
615,cc4f3226-c262-409e-a4b2-a576e776f7f4.jpg,"[(1709, 502), (1784, 502), (1784, 551), (1709, 551), (1709, 502)]",Pesawat
616,cc4f3226-c262-409e-a4b2-a576e776f7f4.jpg,"[(694, 506), (743, 506), (743, 564), (694, 564), (694, 506)]",Pesawat
617,cc4f3226-c262-409e-a4b2-a576e776f7f4.jpg,"[(556, 1288), (644, 1288), (644, 1351), (556, 1351), (556, 1288)]",Pesawat
618,cc4f3226-c262-409e-a4b2-a576e776f7f4.jpg,"[(571, 1373), (652, 1373), (652, 1441), (571, 1441), (571, 1373)]",Pesawat
619,cc4f3226-c262-409e-a4b2-a576e776f7f4.jpg,"[(547, 1600), (635, 1600), (635, 1666), (547, 1666), (547, 1600)]",Pesawat
620,cc4f3226-c262-409e-a4b2-a576e776f7f4.jpg,"[(540, 1691), (634, 1691), (634, 1765), (540, 1765), (540, 1691)]",Pesawat
621,cc4f3226-c262-409e-a4b2-a576e776f7f4.jpg,"[(825, 1641), (877, 1641), (877, 1706), (825, 1706), (825, 1641)]",Pesawat
622,cc4f3226-c262-409e-a4b2-a576e776f7f4.jpg,"[(557, 1974), (651, 1974), (651, 2040), (557, 2040), (557, 1974)]",Pesawat
623,cc4f3226-c262-409e-a4b2-a576e776f7f4.jpg,"[(558, 2066), (645, 2066), (645, 2130), (558, 2130), (558, 2066)]",Pesawat
624,cc4f3226-c262-409e-a4b2-a576e776f7f4.jpg,"[(552, 2179), (645, 2179), (645, 2246), (552, 2246), (552, 2179)]",Pesawat
625,cc4f3226-c262-409e-a4b2-a576e776f7f4.jpg,"[(560, 2292), (650, 2292), (650, 2358), (560, 2358), (560, 2292)]",Pesawat
626,cc4f3226-c262-409e-a4b2-a576e776f7f4.jpg,"[(811, 1874), (891, 1874), (891, 1974), (811, 1974), (811, 1874)]",Pesawat
627,cc4f3226-c262-409e-a4b2-a576e776f7f4.jpg,"[(797, 2180), (895, 2180), (895, 2299), (797, 2299), (797, 2180)]",Pesawat
628,cc4f3226-c262-409e-a4b2-a576e776f7f4.jpg,"[(946, 2049), (1042, 2049), (1042, 2122), (946, 2122), (946, 2049)]",Pesawat
629,cc4f3226-c262-409e-a4b2-a576e776f7f4.jpg,"[(942, 2149), (1037, 2149), (1037, 2230), (942, 2230), (942, 2149)]",Pesawat
630,cc4f3226-c262-409e-a4b2-a576e776f7f4.jpg,"[(933, 1141), (1032, 1141), (1032, 1224), (933, 1224), (933, 1141)]",Pesawat
631,cc4f3226-c262-409e-a4b2-a576e776f7f4.jpg,"[(1160, 858), (1250, 858), (1250, 925), (1160, 925), (1160, 858)]",Pesawat
632,cc4f3226-c262-409e-a4b2-a576e776f7f4.jpg,"[(1149, 1015), (1250, 1015), (1250, 1094), (1149, 1094), (1149, 1015)]",Pesawat
633,cc4f3226-c262-409e-a4b2-a576e776f7f4.jpg,"[(1176, 1582), (1260, 1582), (1260, 1650), (1176, 1650), (1176, 1582)]",Pesawat
634,cc4f3226-c262-409e-a4b2-a576e776f7f4.jpg,"[(1156, 1868), (1255, 1868), (1255, 1945), (1156, 1945), (1156, 1868)]",Pesawat
635,cc4f3226-c262-409e-a4b2-a576e776f7f4.jpg,"[(1306, 1997), (1380, 1997), (1380, 2097), (1306, 2097), (1306, 1997)]",Pesawat
636,cc4f3226-c262-409e-a4b2-a576e776f7f4.jpg,"[(1301, 2206), (1381, 2206), (1381, 2303), (1301, 2303), (1301, 2206)]",Pesawat
637,cc4f3226-c262-409e-a4b2-a576e776f7f4.jpg,"[(1420, 987), (1489, 987), (1489, 1069), (1420, 1069), (1420, 987)]",Pesawat
638,cc4f3226-c262-409e-a4b2-a576e776f7f4.jpg,"[(1538, 1211), (1636, 1211), (1636, 1276), (1538, 1276), (1538, 1211)]",Pesawat
639,cc4f3226-c262-409e-a4b2-a576e776f7f4.jpg,"[(1537, 1385), (1624, 1385), (1624, 1463), (1537, 1463), (1537, 1385)]",Pesawat
640,cc4f3226-c262-409e-a4b2-a576e776f7f4.jpg,"[(1545, 1985), (1654, 1985), (1654, 2050), (1545, 2050), (1545, 1985)]",Pesawat
641,cc4f3226-c262-409e-a4b2-a576e776f7f4.jpg,"[(1541, 2171), (1647, 2171), (1647, 2238), (1541, 2238), (1541, 2171)]",Pesawat
642,cc4f3226-c262-409e-a4b2-a576e776f7f4.jpg,"[(1541, 2266), (1647, 2266), (1647, 2332), (1541, 2332), (1541, 2266)]",Pesawat
643,cc4f3226-c262-409e-a4b2-a576e776f7f4.jpg,"[(1772, 1035), (1871, 1035), (1871, 1105), (1772, 1105), (1772, 1035)]",Pesawat
644,cc4f3226-c262-409e-a4b2-a576e776f7f4.jpg,"[(1772, 1311), (1871, 1311), (1871, 1382), (1772, 1382), (1772, 1311)]",Pesawat
645,cc4f3226-c262-409e-a4b2-a576e776f7f4.jpg,"[(1784, 1409), (1878, 1409), (1878, 1471), (1784, 1471), (1784, 1409)]",Pesawat
646,cc4f3226-c262-409e-a4b2-a576e776f7f4.jpg,"[(1920, 1431), (1991, 1431), (1991, 1504), (1920, 1504), (1920, 1431)]",Pesawat
647,cc4f3226-c262-409e-a4b2-a576e776f7f4.jpg,"[(1770, 1712), (1863, 1712), (1863, 1772), (1770, 1772), (1770, 1712)]",Pesawat
648,cc4f3226-c262-409e-a4b2-a576e776f7f4.jpg,"[(1767, 1806), (1861, 1806), (1861, 1869), (1767, 1869), (1767, 1806)]",Pesawat
649,cc4f3226-c262-409e-a4b2-a576e776f7f4.jpg,"[(1757, 1895), (1855, 1895), (1855, 1959), (1757, 1959), (1757, 1895)]",Pesawat
650,cc4f3226-c262-409e-a4b2-a576e776f7f4.jpg,"[(1767, 1988), (1861, 1988), (1861, 2053), (1767, 2053), (1767, 1988)]",Pesawat
651,cc4f3226-c262-409e-a4b2-a576e776f7f4.jpg,"[(1773, 2080), (1867, 2080), (1867, 2147), (1773, 2147), (1773, 2080)]",Pesawat
652,cc4f3226-c262-409e-a4b2-a576e776f7f4.jpg,"[(1771, 2176), (1872, 2176), (1872, 2235), (1771, 2235), (1771, 2176)]",Pesawat
653,cc4f3226-c262-409e-a4b2-a576e776f7f4.jpg,"[(1784, 2261), (1869, 2261), (1869, 2324), (1784, 2324), (1784, 2261)]",Pesawat
654,cc4f3226-c262-409e-a4b2-a576e776f7f4.jpg,"[(1923, 2284), (1989, 2284), (1989, 2386), (1923, 2386), (1923, 2284)]",Pesawat
655,cc4f3226-c262-409e-a4b2-a576e776f7f4.jpg,"[(2154, 1121), (2245, 1121), (2245, 1179), (2154, 1179), (2154, 1121)]",Pesawat
656,cc4f3226-c262-409e-a4b2-a576e776f7f4.jpg,"[(2413, 1022), (2492, 1022), (2492, 1092), (2413, 1092), (2413, 1022)]",Pesawat
657,cc4f3226-c262-409e-a4b2-a576e776f7f4.jpg,"[(2161, 1371), (2247, 1371), (2247, 1428), (2161, 1428), (2161, 1371)]",Pesawat
658,cc4f3226-c262-409e-a4b2-a576e776f7f4.jpg,"[(2167, 1752), (2245, 1752), (2245, 1819), (2167, 1819), (2167, 1752)]",Pesawat
659,cc4f3226-c262-409e-a4b2-a576e776f7f4.jpg,"[(2166, 1918), (2247, 1918), (2247, 1983), (2166, 1983), (2166, 1918)]",Pesawat
660,cc4f3226-c262-409e-a4b2-a576e776f7f4.jpg,"[(2177, 2174), (2255, 2174), (2255, 2240), (2177, 2240), (2177, 2174)]",Pesawat
661,cc4f3226-c262-409e-a4b2-a576e776f7f4.jpg,"[(2198, 2256), (2282, 2256), (2282, 2328), (2198, 2328), (2198, 2256)]",Pesawat
662,cc4f3226-c262-409e-a4b2-a576e776f7f4.jpg,"[(202, 2463), (300, 2463), (300, 2526), (202, 2526), (202, 2463)]",Pesawat
663,cc4f3226-c262-409e-a4b2-a576e776f7f4.jpg,"[(567, 937), (619, 937), (619, 976), (567, 976), (567, 937)]",Pesawat
664,34ae857d-6e71-46b9-b694-d9e40fb093bc.jpg,"[(12, 339), (184, 339), (184, 521), (12, 521), (12, 339)]",Pesawat
665,34ae857d-6e71-46b9-b694-d9e40fb093bc.jpg,"[(275, 557), (484, 557), (484, 736), (275, 736), (275, 557)]",Pesawat
666,34ae857d-6e71-46b9-b694-d9e40fb093bc.jpg,"[(234, 791), (461, 791), (461, 964), (234, 964), (234, 791)]",Pesawat
667,34ae857d-6e71-46b9-b694-d9e40fb093bc.jpg,"[(1077, 339), (1217, 339), (1217, 488), (1077, 488), (1077, 339)]",Pesawat
668,34ae857d-6e71-46b9-b694-d9e40fb093bc.jpg,"[(911, 503), (1079, 503), (1079, 655), (911, 655), (911, 503)]",Pesawat
669,34ae857d-6e71-46b9-b694-d9e40fb093bc.jpg,"[(787, 668), (977, 668), (977, 820), (787, 820), (787, 668)]",Pesawat
670,34ae857d-6e71-46b9-b694-d9e40fb093bc.jpg,"[(723, 852), (884, 852), (884, 1013), (723, 1013), (723, 852)]",Pesawat
671,34ae857d-6e71-46b9-b694-d9e40fb093bc.jpg,"[(655, 1044), (810, 1044), (810, 1186), (655, 1186), (655, 1044)]",Pesawat
672,34ae857d-6e71-46b9-b694-d9e40fb093bc.jpg,"[(538, 1195), (708, 1195), (708, 1341), (538, 1341), (538, 1195)]",Pesawat
673,34ae857d-6e71-46b9-b694-d9e40fb093bc.jpg,"[(1656, 563), (1810, 563), (1810, 737), (1656, 737), (1656, 563)]",Pesawat
674,34ae857d-6e71-46b9-b694-d9e40fb093bc.jpg,"[(1395, 641), (1568, 641), (1568, 786), (1395, 786), (1395, 641)]",Pesawat
675,34ae857d-6e71-46b9-b694-d9e40fb093bc.jpg,"[(1297, 856), (1473, 856), (1473, 1001), (1297, 1001), (1297, 856)]",Pesawat
676,34ae857d-6e71-46b9-b694-d9e40fb093bc.jpg,"[(1171, 1029), (1334, 1029), (1334, 1166), (1171, 1166), (1171, 1029)]",Pesawat
677,34ae857d-6e71-46b9-b694-d9e40fb093bc.jpg,"[(1044, 1195), (1208, 1195), (1208, 1310), (1044, 1310), (1044, 1195)]",Pesawat
678,34ae857d-6e71-46b9-b694-d9e40fb093bc.jpg,"[(832, 1440), (1005, 1440), (1005, 1577), (832, 1577), (832, 1440)]",Pesawat
679,34ae857d-6e71-46b9-b694-d9e40fb093bc.jpg,"[(2270, 861), (2416, 861), (2416, 1021), (2270, 1021), (2270, 861)]",Pesawat
680,34ae857d-6e71-46b9-b694-d9e40fb093bc.jpg,"[(2066, 1095), (2174, 1095), (2174, 1205), (2066, 1205), (2066, 1095)]",Pesawat
681,34ae857d-6e71-46b9-b694-d9e40fb093bc.jpg,"[(1705, 1068), (1818, 1068), (1818, 1192), (1705, 1192), (1705, 1068)]",Pesawat
682,34ae857d-6e71-46b9-b694-d9e40fb093bc.jpg,"[(1884, 1252), (2086, 1252), (2086, 1418), (1884, 1418), (1884, 1252)]",Pesawat
683,34ae857d-6e71-46b9-b694-d9e40fb093bc.jpg,"[(1586, 1438), (1766, 1438), (1766, 1620), (1586, 1620), (1586, 1438)]",Pesawat
684,34ae857d-6e71-46b9-b694-d9e40fb093bc.jpg,"[(1405, 1556), (1566, 1556), (1566, 1719), (1405, 1719), (1405, 1556)]",Pesawat
685,34ae857d-6e71-46b9-b694-d9e40fb093bc.jpg,"[(1163, 1729), (1344, 1729), (1344, 1914), (1163, 1914), (1163, 1729)]",Pesawat
686,34ae857d-6e71-46b9-b694-d9e40fb093bc.jpg,"[(856, 1714), (1044, 1714), (1044, 1895), (856, 1895), (856, 1714)]",Pesawat
687,34ae857d-6e71-46b9-b694-d9e40fb093bc.jpg,"[(856, 2115), (992, 2115), (992, 2268), (856, 2268), (856, 2115)]",Pesawat
688,34ae857d-6e71-46b9-b694-d9e40fb093bc.jpg,"[(1157, 2108), (1295, 2108), (1295, 2267), (1157, 2267), (1157, 2108)]",Pesawat
689,34ae857d-6e71-46b9-b694-d9e40fb093bc.jpg,"[(1787, 1835), (1882, 1835), (1882, 1945), (1787, 1945), (1787, 1835)]",Pesawat
690,34ae857d-6e71-46b9-b694-d9e40fb093bc.jpg,"[(1912, 1839), (2003, 1839), (2003, 1955), (1912, 1955), (1912, 1839)]",Pesawat
691,34ae857d-6e71-46b9-b694-d9e40fb093bc.jpg,"[(2033, 1851), (2133, 1851), (2133, 1965), (2033, 1965), (2033, 1851)]",Pesawat
692,34ae857d-6e71-46b9-b694-d9e40fb093bc.jpg,"[(2290, 2005), (2391, 2005), (2391, 2115), (2290, 2115), (2290, 2005)]",Pesawat
693,34ae857d-6e71-46b9-b694-d9e40fb093bc.jpg,"[(2252, 2175), (2353, 2175), (2353, 2274), (2252, 2274), (2252, 2175)]",Pesawat
694,34ae857d-6e71-46b9-b694-d9e40fb093bc.jpg,"[(2014, 2161), (2118, 2161), (2118, 2266), (2014, 2266), (2014, 2161)]",Pesawat
695,34ae857d-6e71-46b9-b694-d9e40fb093bc.jpg,"[(1991, 2435), (2089, 2435), (2089, 2528), (1991, 2528), (1991, 2435)]",Pesawat
696,34ae857d-6e71-46b9-b694-d9e40fb093bc.jpg,"[(1871, 2434), (1975, 2434), (1975, 2539), (1871, 2539), (1871, 2434)]",Pesawat
697,34ae857d-6e71-46b9-b694-d9e40fb093bc.jpg,"[(1751, 2423), (1855, 2423), (1855, 2524), (1751, 2524), (1751, 2423)]",Pesawat
698,34ae857d-6e71-46b9-b694-d9e40fb093bc.jpg,"[(1489, 2410), (1595, 2410), (1595, 2521), (1489, 2521), (1489, 2410)]",Pesawat
699,34ae857d-6e71-46b9-b694-d9e40fb093bc.jpg,"[(758, 2079), (843, 2079), (843, 2179), (758, 2179), (758, 2079)]",Pesawat
700,5c9e817a-dc4b-42ab-952c-3128e2de12e8.jpg,"[(1950, 280), (2139, 280), (2139, 436), (1950, 436), (1950, 280)]",Pesawat
701,5c9e817a-dc4b-42ab-952c-3128e2de12e8.jpg,"[(1990, 472), (2182, 472), (2182, 685), (1990, 685), (1990, 472)]",Pesawat
702,5c9e817a-dc4b-42ab-952c-3128e2de12e8.jpg,"[(1989, 722), (2187, 722), (2187, 894), (1989, 894), (1989, 722)]",Pesawat
703,5c9e817a-dc4b-42ab-952c-3128e2de12e8.jpg,"[(1539, 304), (1729, 304), (1729, 453), (1539, 453), (1539, 304)]",Pesawat
704,5c9e817a-dc4b-42ab-952c-3128e2de12e8.jpg,"[(1555, 479), (1758, 479), (1758, 651), (1555, 651), (1555, 479)]",Pesawat
705,5c9e817a-dc4b-42ab-952c-3128e2de12e8.jpg,"[(1572, 671), (1768, 671), (1768, 840), (1572, 840), (1572, 671)]",Pesawat
706,5c9e817a-dc4b-42ab-952c-3128e2de12e8.jpg,"[(1604, 868), (1789, 868), (1789, 1018), (1604, 1018), (1604, 868)]",Pesawat
707,5c9e817a-dc4b-42ab-952c-3128e2de12e8.jpg,"[(876, 350), (1048, 350), (1048, 482), (876, 482), (876, 350)]",Pesawat
708,5c9e817a-dc4b-42ab-952c-3128e2de12e8.jpg,"[(898, 529), (1061, 529), (1061, 668), (898, 668), (898, 529)]",Pesawat
709,5c9e817a-dc4b-42ab-952c-3128e2de12e8.jpg,"[(467, 590), (643, 590), (643, 743), (467, 743), (467, 590)]",Pesawat
710,5c9e817a-dc4b-42ab-952c-3128e2de12e8.jpg,"[(2067, 1344), (2269, 1344), (2269, 1568), (2067, 1568), (2067, 1344)]",Pesawat
711,5c9e817a-dc4b-42ab-952c-3128e2de12e8.jpg,"[(2079, 1574), (2287, 1574), (2287, 1789), (2079, 1789), (2079, 1574)]",Pesawat
712,5c9e817a-dc4b-42ab-952c-3128e2de12e8.jpg,"[(2090, 1806), (2293, 1806), (2293, 1978), (2090, 1978), (2090, 1806)]",Pesawat
713,5c9e817a-dc4b-42ab-952c-3128e2de12e8.jpg,"[(2108, 2042), (2288, 2042), (2288, 2212), (2108, 2212), (2108, 2042)]",Pesawat
714,5c9e817a-dc4b-42ab-952c-3128e2de12e8.jpg,"[(1632, 1370), (1820, 1370), (1820, 1531), (1632, 1531), (1632, 1370)]",Pesawat
715,5c9e817a-dc4b-42ab-952c-3128e2de12e8.jpg,"[(1643, 1568), (1841, 1568), (1841, 1718), (1643, 1718), (1643, 1568)]",Pesawat
716,5c9e817a-dc4b-42ab-952c-3128e2de12e8.jpg,"[(1664, 1739), (1841, 1739), (1841, 1889), (1664, 1889), (1664, 1739)]",Pesawat
717,5c9e817a-dc4b-42ab-952c-3128e2de12e8.jpg,"[(1686, 1926), (1860, 1926), (1860, 2081), (1686, 2081), (1686, 1926)]",Pesawat
718,5c9e817a-dc4b-42ab-952c-3128e2de12e8.jpg,"[(1701, 2112), (1887, 2112), (1887, 2257), (1701, 2257), (1701, 2112)]",Pesawat
719,5c9e817a-dc4b-42ab-952c-3128e2de12e8.jpg,"[(958, 1445), (1137, 1445), (1137, 1601), (958, 1601), (958, 1445)]",Pesawat
720,5c9e817a-dc4b-42ab-952c-3128e2de12e8.jpg,"[(979, 1641), (1192, 1641), (1192, 1853), (979, 1853), (979, 1641)]",Pesawat
721,5c9e817a-dc4b-42ab-952c-3128e2de12e8.jpg,"[(993, 1901), (1207, 1901), (1207, 2057), (993, 2057), (993, 1901)]",Pesawat
722,5c9e817a-dc4b-42ab-952c-3128e2de12e8.jpg,"[(1004, 2110), (1212, 2110), (1212, 2276), (1004, 2276), (1004, 2110)]",Pesawat
723,5c9e817a-dc4b-42ab-952c-3128e2de12e8.jpg,"[(634, 2062), (724, 2062), (724, 2137), (634, 2137), (634, 2062)]",Pesawat
724,5c9e817a-dc4b-42ab-952c-3128e2de12e8.jpg,"[(597, 1701), (715, 1701), (715, 1794), (597, 1794), (597, 1701)]",Pesawat
725,5c9e817a-dc4b-42ab-952c-3128e2de12e8.jpg,"[(231, 2086), (344, 2086), (344, 2210), (231, 2210), (231, 2086)]",Pesawat
726,5c9e817a-dc4b-42ab-952c-3128e2de12e8.jpg,"[(48, 2072), (197, 2072), (197, 2226), (48, 2226), (48, 2072)]",Pesawat
727,5c9e817a-dc4b-42ab-952c-3128e2de12e8.jpg,"[(36, 1730), (122, 1730), (122, 1836), (36, 1836), (36, 1730)]",Pesawat
728,5c9e817a-dc4b-42ab-952c-3128e2de12e8.jpg,"[(272, 1590), (377, 1590), (377, 1676), (272, 1676), (272, 1590)]",Pesawat
729,5c9e817a-dc4b-42ab-952c-3128e2de12e8.jpg,"[(164, 1718), (317, 1718), (317, 1866), (164, 1866), (164, 1718)]",Pesawat
730,af67041b-f363-47ae-8ddd-f652db3a6bab.jpg,"[(2361, 939), (2489, 939), (2489, 1074), (2361, 1074), (2361, 939)]",Pesawat
731,af67041b-f363-47ae-8ddd-f652db3a6bab.jpg,"[(1947, 1116), (2065, 1116), (2065, 1232), (1947, 1232), (1947, 1116)]",Pesawat
732,af67041b-f363-47ae-8ddd-f652db3a6bab.jpg,"[(1334, 944), (1414, 944), (1414, 1038), (1334, 1038), (1334, 944)]",Pesawat
733,af67041b-f363-47ae-8ddd-f652db3a6bab.jpg,"[(1643, 1170), (1732, 1170), (1732, 1237), (1643, 1237), (1643, 1170)]",Pesawat
734,af67041b-f363-47ae-8ddd-f652db3a6bab.jpg,"[(1651, 791), (1736, 791), (1736, 849), (1651, 849), (1651, 791)]",Pesawat
735,af67041b-f363-47ae-8ddd-f652db3a6bab.jpg,"[(1610, 1405), (1754, 1405), (1754, 1533), (1610, 1533), (1610, 1405)]",Pesawat
736,af67041b-f363-47ae-8ddd-f652db3a6bab.jpg,"[(1651, 1699), (1738, 1699), (1738, 1774), (1651, 1774), (1651, 1699)]",Pesawat
737,af67041b-f363-47ae-8ddd-f652db3a6bab.jpg,"[(1203, 1388), (1254, 1388), (1254, 1429), (1203, 1429), (1203, 1388)]",Pesawat
738,af67041b-f363-47ae-8ddd-f652db3a6bab.jpg,"[(1213, 1625), (1283, 1625), (1283, 1679), (1213, 1679), (1213, 1625)]",Pesawat
739,af67041b-f363-47ae-8ddd-f652db3a6bab.jpg,"[(1215, 1711), (1276, 1711), (1276, 1757), (1215, 1757), (1215, 1711)]",Pesawat
740,af67041b-f363-47ae-8ddd-f652db3a6bab.jpg,"[(1213, 1781), (1276, 1781), (1276, 1832), (1213, 1832), (1213, 1781)]",Pesawat
741,af67041b-f363-47ae-8ddd-f652db3a6bab.jpg,"[(1198, 1933), (1275, 1933), (1275, 2006), (1198, 2006), (1198, 1933)]",Pesawat
742,af67041b-f363-47ae-8ddd-f652db3a6bab.jpg,"[(1177, 2019), (1261, 2019), (1261, 2089), (1177, 2089), (1177, 2019)]",Pesawat
743,af67041b-f363-47ae-8ddd-f652db3a6bab.jpg,"[(987, 1923), (1064, 1923), (1064, 1996), (987, 1996), (987, 1923)]",Pesawat
744,af67041b-f363-47ae-8ddd-f652db3a6bab.jpg,"[(1006, 1764), (1071, 1764), (1071, 1805), (1006, 1805), (1006, 1764)]",Pesawat
745,af67041b-f363-47ae-8ddd-f652db3a6bab.jpg,"[(859, 1194), (925, 1194), (925, 1243), (859, 1243), (859, 1194)]",Pesawat
746,af67041b-f363-47ae-8ddd-f652db3a6bab.jpg,"[(566, 1995), (636, 1995), (636, 2063), (566, 2063), (566, 1995)]",Pesawat
